75	100	0.185185	0.32075
75.1852	100.321	-0.185185	0.32075
75	100.642	0.37037	-4.71901e-15
75.3704	100.642	0.185185	0.32075
75.5556	100.962	-0.185185	0.32075
75.3704	101.283	-0.37037	6.08019e-15
75	101.283	0.185185	0.32075
75.1852	101.604	-0.185185	0.32075
75	101.925	0.37037	-4.71901e-15
75.3704	101.925	0.185185	0.32075
75.5556	102.245	0.185185	-0.32075
75.7407	101.925	0.37037	-4.71901e-15
76.1111	101.925	0.185185	0.32075
76.2963	102.245	-0.185185	0.32075
76.1111	102.566	0.37037	-4.71901e-15
76.4815	102.566	0.185185	0.32075
76.6667	102.887	-0.185185	0.32075
76.4815	103.208	-0.37037	6.08019e-15
76.1111	103.208	0.185185	0.32075
76.2963	103.528	-0.185185	0.32075
76.1111	103.849	-0.37037	6.08019e-15
75.7407	103.849	-0.185185	-0.32075
75.5556	103.528	-0.185185	0.32075
75.3704	103.849	-0.37037	6.08019e-15
75	103.849	0.185185	0.32075
75.1852	104.17	-0.185185	0.32075
75	104.491	0.37037	-4.71901e-15
75.3704	104.491	0.185185	0.32075
75.5556	104.811	-0.185185	0.32075
75.3704	105.132	-0.37037	6.08019e-15
75	105.132	0.185185	0.32075
75.1852	105.453	-0.185185	0.32075
75	105.774	0.37037	-4.71901e-15
75.3704	105.774	0.185185	0.32075
75.5556	106.094	0.185185	-0.32075
75.7407	105.774	0.37037	-4.71901e-15
76.1111	105.774	0.185185	0.32075
76.2963	106.094	-0.185185	0.32075
76.1111	106.415	0.37037	-4.71901e-15
76.4815	106.415	0.185185	0.32075
76.6667	106.736	0.185185	-0.32075
76.8519	106.415	0.37037	-4.71901e-15
77.2222	106.415	-0.185185	-0.32075
77.037	106.094	0.185185	-0.32075
77.2222	105.774	0.37037	-4.71901e-15
77.5926	105.774	0.185185	0.32075
77.7778	106.094	0.185185	-0.32075
77.963	105.774	0.37037	-4.71901e-15
78.3333	105.774	0.185185	0.32075
78.5185	106.094	-0.185185	0.32075
78.3333	106.415	0.37037	-4.71901e-15
78.7037	106.415	0.185185	0.32075
78.8889	106.736	-0.185185	0.32075
78.7037	107.057	-0.37037	6.08019e-15
78.3333	107.057	0.185185	0.32075
78.5185	107.377	-0.185185	0.32075
78.3333	107.698	0.37037	-4.71901e-15
78.7037	107.698	0.185185	0.32075
78.8889	108.019	0.185185	-0.32075
79.0741	107.698	0.37037	-4.71901e-15
79.4444	107.698	0.185185	0.32075
79.6296	108.019	-0.185185	0.32075
79.4444	108.34	0.37037	-4.71901e-15
79.8148	108.34	0.185185	0.32075
80	108.66	0.185185	-0.32075
80.1852	108.34	0.37037	-4.71901e-15
80.5556	108.34	-0.185185	-0.32075
80.3704	108.019	0.185185	-0.32075
80.5556	107.698	0.37037	-4.71901e-15
80.9259	107.698	0.185185	0.32075
81.1111	108.019	0.185185	-0.32075
81.2963	107.698	0.37037	-4.71901e-15
81.6667	107.698	-0.185185	-0.32075
81.4815	107.377	0.185185	-0.32075
81.6667	107.057	-0.37037	3.35783e-15
81.2963	107.057	-0.185185	-0.32075
81.1111	106.736	0.185185	-0.32075
81.2963	106.415	0.37037	-4.71901e-15
81.6667	106.415	-0.185185	-0.32075
81.4815	106.094	0.185185	-0.32075
81.6667	105.774	0.37037	-4.71901e-15
82.037	105.774	0.185185	0.32075
82.2222	106.094	0.185185	-0.32075
82.4074	105.774	0.37037	-4.71901e-15
82.7778	105.774	0.185185	0.32075
82.963	106.094	-0.185185	0.32075
82.7778	106.415	0.37037	-4.71901e-15
83.1481	106.415	0.185185	0.32075
83.3333	106.736	0.185185	-0.32075
83.5185	106.415	0.37037	-4.71901e-15
83.8889	106.415	-0.185185	-0.32075
83.7037	106.094	0.185185	-0.32075
83.8889	105.774	0.37037	-4.71901e-15
84.2593	105.774	0.185185	0.32075
84.4444	106.094	0.185185	-0.32075
84.6296	105.774	0.37037	-4.71901e-15
85	105.774	-0.185185	-0.32075
84.8148	105.453	0.185185	-0.32075
85	105.132	-0.37037	3.35783e-15
84.6296	105.132	-0.185185	-0.32075
84.4444	104.811	0.185185	-0.32075
84.6296	104.491	0.37037	-4.71901e-15
85	104.491	-0.185185	-0.32075
84.8148	104.17	0.185185	-0.32075
85	103.849	-0.37037	3.35783e-15
84.6296	103.849	-0.185185	-0.32075
84.4444	103.528	-0.185185	0.32075
84.2593	103.849	-0.37037	3.35783e-15
83.8889	103.849	-0.185185	-0.32075
83.7037	103.528	0.185185	-0.32075
83.8889	103.208	-0.37037	3.35783e-15
83.5185	103.208	-0.185185	-0.32075
83.3333	102.887	0.185185	-0.32075
83.5185	102.566	0.37037	-4.71901e-15
83.8889	102.566	-0.185185	-0.32075
83.7037	102.245	0.185185	-0.32075
83.8889	101.925	0.37037	-4.71901e-15
84.2593	101.925	0.185185	0.32075
84.4444	102.245	0.185185	-0.32075
84.6296	101.925	0.37037	-4.71901e-15
85	101.925	-0.185185	-0.32075
84.8148	101.604	0.185185	-0.32075
85	101.283	-0.37037	3.35783e-15
84.6296	101.283	-0.185185	-0.32075
84.4444	100.962	0.185185	-0.32075
84.6296	100.642	0.37037	-4.71901e-15
85	100.642	-0.185185	-0.32075
84.8148	100.321	0.185185	-0.32075
85	100	-0.37037	3.35783e-15
84.6296	100	-0.185185	-0.32075
84.4444	99.6792	-0.185185	0.32075
84.2593	100	-0.37037	3.35783e-15
83.8889	100	-0.185185	-0.32075
83.7037	99.6792	0.185185	-0.32075
83.8889	99.3585	-0.37037	3.35783e-15
83.5185	99.3585	-0.185185	-0.32075
83.3333	99.0377	-0.185185	0.32075
83.1481	99.3585	-0.37037	3.35783e-15
82.7778	99.3585	0.185185	0.32075
82.963	99.6792	-0.185185	0.32075
82.7778	100	-0.37037	3.35783e-15
82.4074	100	-0.185185	-0.32075
82.2222	99.6792	-0.185185	0.32075
82.037	100	-0.37037	3.35783e-15
81.6667	100	-0.185185	-0.32075
81.4815	99.6792	0.185185	-0.32075
81.6667	99.3585	-0.37037	3.35783e-15
81.2963	99.3585	-0.185185	-0.32075
81.1111	99.0377	0.185185	-0.32075
81.2963	98.717	0.37037	-4.71901e-15
81.6667	98.717	-0.185185	-0.32075
81.4815	98.3962	0.185185	-0.32075
81.6667	98.0755	-0.37037	3.35783e-15
81.2963	98.0755	-0.185185	-0.32075
81.1111	97.7547	-0.185185	0.32075
80.9259	98.0755	-0.37037	3.35783e-15
80.5556	98.0755	-0.185185	-0.32075
80.3704	97.7547	0.185185	-0.32075
80.5556	97.434	-0.37037	3.35783e-15
80.1852	97.434	-0.185185	-0.32075
80	97.1132	-0.185185	0.32075
79.8148	97.434	-0.37037	3.35783e-15
79.4444	97.434	0.185185	0.32075
79.6296	97.7547	-0.185185	0.32075
79.4444	98.0755	-0.37037	3.35783e-15
79.0741	98.0755	-0.185185	-0.32075
78.8889	97.7547	-0.185185	0.32075
78.7037	98.0755	-0.37037	3.35783e-15
78.3333	98.0755	0.185185	0.32075
78.5185	98.3962	-0.185185	0.32075
78.3333	98.717	0.37037	-1.99666e-15
78.7037	98.717	0.185185	0.32075
78.8889	99.0377	-0.185185	0.32075
78.7037	99.3585	-0.37037	3.35783e-15
78.3333	99.3585	0.185185	0.32075
78.5185	99.6792	-0.185185	0.32075
78.3333	100	-0.37037	3.35783e-15
77.963	100	-0.185185	-0.32075
77.7778	99.6792	-0.185185	0.32075
77.5926	100	-0.37037	3.35783e-15
77.2222	100	-0.185185	-0.32075
77.037	99.6792	0.185185	-0.32075
77.2222	99.3585	-0.37037	3.35783e-15
76.8519	99.3585	-0.185185	-0.32075
76.6667	99.0377	-0.185185	0.32075
76.4815	99.3585	-0.37037	3.35783e-15
76.1111	99.3585	0.185185	0.32075
76.2963	99.6792	-0.185185	0.32075
76.1111	100	-0.37037	3.35783e-15
75.7407	100	-0.185185	-0.32075
75.5556	99.6792	-0.185185	0.32075
75.3704	100	-0.37037	3.35783e-15
