75	100	0.0617284	0.106917
75.0617	100.107	-0.0617284	0.106917
75	100.214	0.123457	2.41898e-16
75.1235	100.214	0.0617284	0.106917
75.1852	100.321	-0.0617284	0.106917
75.1235	100.428	-0.123457	2.11828e-16
75	100.428	0.0617284	0.106917
75.0617	100.535	-0.0617284	0.106917
75	100.642	0.123457	2.41898e-16
75.1235	100.642	0.0617284	0.106917
75.1852	100.748	0.0617284	-0.106917
75.2469	100.642	0.123457	2.41898e-16
75.3704	100.642	0.0617284	0.106917
75.4321	100.748	-0.0617284	0.106917
75.3704	100.855	0.123457	2.41898e-16
75.4938	100.855	0.0617284	0.106917
75.5556	100.962	-0.0617284	0.106917
75.4938	101.069	-0.123457	2.11828e-16
75.3704	101.069	0.0617284	0.106917
75.4321	101.176	-0.0617284	0.106917
75.3704	101.283	-0.123457	2.11828e-16
75.2469	101.283	-0.0617284	-0.106917
75.1852	101.176	-0.0617284	0.106917
75.1235	101.283	-0.123457	2.11828e-16
75	101.283	0.0617284	0.106917
75.0617	101.39	-0.0617284	0.106917
75	101.497	0.123457	2.41898e-16
75.1235	101.497	0.0617284	0.106917
75.1852	101.604	-0.0617284	0.106917
75.1235	101.711	-0.123457	2.11828e-16
75	101.711	0.0617284	0.106917
75.0617	101.818	-0.0617284	0.106917
75	101.925	0.123457	2.41898e-16
75.1235	101.925	0.0617284	0.106917
75.1852	102.031	0.0617284	-0.106917
75.2469	101.925	0.123457	2.41898e-16
75.3704	101.925	0.0617284	0.106917
75.4321	102.031	-0.0617284	0.106917
75.3704	102.138	0.123457	2.41898e-16
75.4938	102.138	0.0617284	0.106917
75.5556	102.245	0.0617284	-0.106917
75.6173	102.138	0.123457	2.41898e-16
75.7407	102.138	-0.0617284	-0.106917
75.679	102.031	0.0617284	-0.106917
75.7407	101.925	0.123457	2.41898e-16
75.8642	101.925	0.0617284	0.106917
75.9259	102.031	0.0617284	-0.106917
75.9877	101.925	0.123457	2.41898e-16
76.1111	101.925	0.0617284	0.106917
76.1728	102.031	-0.0617284	0.106917
76.1111	102.138	0.123457	2.41898e-16
76.2346	102.138	0.0617284	0.106917
76.2963	102.245	-0.0617284	0.106917
76.2346	102.352	-0.123457	2.11828e-16
76.1111	102.352	0.0617284	0.106917
76.1728	102.459	-0.0617284	0.106917
76.1111	102.566	0.123457	2.41898e-16
76.2346	102.566	0.0617284	0.106917
76.2963	102.673	0.0617284	-0.106917
76.358	102.566	0.123457	2.41898e-16
76.4815	102.566	0.0617284	0.106917
76.5432	102.673	-0.0617284	0.106917
76.4815	102.78	0.123457	2.41898e-16
76.6049	102.78	0.0617284	0.106917
76.6667	102.887	-0.0617284	0.106917
76.6049	102.994	-0.123457	2.11828e-16
76.4815	102.994	0.0617284	0.106917
76.5432	103.101	-0.0617284	0.106917
76.4815	103.208	-0.123457	2.11828e-16
76.358	103.208	-0.0617284	-0.106917
76.2963	103.101	-0.0617284	0.106917
76.2346	103.208	-0.123457	2.11828e-16
76.1111	103.208	0.0617284	0.106917
76.1728	103.314	-0.0617284	0.106917
76.1111	103.421	0.123457	2.41898e-16
76.2346	103.421	0.0617284	0.106917
76.2963	103.528	-0.0617284	0.106917
76.2346	103.635	-0.123457	2.11828e-16
76.1111	103.635	0.0617284	0.106917
76.1728	103.742	-0.0617284	0.106917
76.1111	103.849	-0.123457	2.11828e-16
75.9877	103.849	-0.0617284	-0.106917
75.9259	103.742	-0.0617284	0.106917
75.8642	103.849	-0.123457	2.11828e-16
75.7407	103.849	-0.0617284	-0.106917
75.679	103.742	0.0617284	-0.106917
75.7407	103.635	-0.123457	2.11828e-16
75.6173	103.635	-0.0617284	-0.106917
75.5556	103.528	-0.0617284	0.106917
75.4938	103.635	-0.123457	2.11828e-16
75.3704	103.635	0.0617284	0.106917
75.4321	103.742	-0.0617284	0.106917
75.3704	103.849	-0.123457	2.11828e-16
75.2469	103.849	-0.0617284	-0.106917
75.1852	103.742	-0.0617284	0.106917
75.1235	103.849	-0.123457	2.11828e-16
75	103.849	0.0617284	0.106917
75.0617	103.956	-0.0617284	0.106917
75	104.063	0.123457	2.41898e-16
75.1235	104.063	0.0617284	0.106917
75.1852	104.17	-0.0617284	0.106917
75.1235	104.277	-0.123457	2.11828e-16
75	104.277	0.0617284	0.106917
75.0617	104.384	-0.0617284	0.106917
75	104.491	0.123457	2.41898e-16
75.1235	104.491	0.0617284	0.106917
75.1852	104.597	0.0617284	-0.106917
75.2469	104.491	0.123457	2.41898e-16
75.3704	104.491	0.0617284	0.106917
75.4321	104.597	-0.0617284	0.106917
75.3704	104.704	0.123457	2.41898e-16
75.4938	104.704	0.0617284	0.106917
75.5556	104.811	-0.0617284	0.106917
75.4938	104.918	-0.123457	2.11828e-16
75.3704	104.918	0.0617284	0.106917
75.4321	105.025	-0.0617284	0.106917
75.3704	105.132	-0.123457	2.11828e-16
75.2469	105.132	-0.0617284	-0.106917
75.1852	105.025	-0.0617284	0.106917
75.1235	105.132	-0.123457	2.11828e-16
75	105.132	0.0617284	0.106917
75.0617	105.239	-0.0617284	0.106917
75	105.346	0.123457	2.41898e-16
75.1235	105.346	0.0617284	0.106917
75.1852	105.453	-0.0617284	0.106917
75.1235	105.56	-0.123457	2.11828e-16
75	105.56	0.0617284	0.106917
75.0617	105.667	-0.0617284	0.106917
75	105.774	0.123457	2.41898e-16
75.1235	105.774	0.0617284	0.106917
75.1852	105.88	0.0617284	-0.106917
75.2469	105.774	0.123457	2.41898e-16
75.3704	105.774	0.0617284	0.106917
75.4321	105.88	-0.0617284	0.106917
75.3704	105.987	0.123457	2.41898e-16
75.4938	105.987	0.0617284	0.106917
75.5556	106.094	0.0617284	-0.106917
75.6173	105.987	0.123457	2.41898e-16
75.7407	105.987	-0.0617284	-0.106917
75.679	105.88	0.0617284	-0.106917
75.7407	105.774	0.123457	2.41898e-16
75.8642	105.774	0.0617284	0.106917
75.9259	105.88	0.0617284	-0.106917
75.9877	105.774	0.123457	2.41898e-16
76.1111	105.774	0.0617284	0.106917
76.1728	105.88	-0.0617284	0.106917
76.1111	105.987	0.123457	2.41898e-16
76.2346	105.987	0.0617284	0.106917
76.2963	106.094	-0.0617284	0.106917
76.2346	106.201	-0.123457	2.11828e-16
76.1111	106.201	0.0617284	0.106917
76.1728	106.308	-0.0617284	0.106917
76.1111	106.415	0.123457	2.41898e-16
76.2346	106.415	0.0617284	0.106917
76.2963	106.522	0.0617284	-0.106917
76.358	106.415	0.123457	2.41898e-16
76.4815	106.415	0.0617284	0.106917
76.5432	106.522	-0.0617284	0.106917
76.4815	106.629	0.123457	2.41898e-16
76.6049	106.629	0.0617284	0.106917
76.6667	106.736	0.0617284	-0.106917
76.7284	106.629	0.123457	2.41898e-16
76.8519	106.629	-0.0617284	-0.106917
76.7901	106.522	0.0617284	-0.106917
76.8519	106.415	0.123457	2.41898e-16
76.9753	106.415	0.0617284	0.106917
77.037	106.522	0.0617284	-0.106917
77.0988	106.415	0.123457	2.41898e-16
77.2222	106.415	-0.0617284	-0.106917
77.1605	106.308	0.0617284	-0.106917
77.2222	106.201	-0.123457	-6.95623e-16
77.0988	106.201	-0.0617284	-0.106917
77.037	106.094	0.0617284	-0.106917
77.0988	105.987	0.123457	2.41898e-16
77.2222	105.987	-0.0617284	-0.106917
77.1605	105.88	0.0617284	-0.106917
77.2222	105.774	0.123457	2.41898e-16
77.3457	105.774	0.0617284	0.106917
77.4074	105.88	0.0617284	-0.106917
77.4691	105.774	0.123457	2.41898e-16
77.5926	105.774	0.0617284	0.106917
77.6543	105.88	-0.0617284	0.106917
77.5926	105.987	0.123457	2.41898e-16
77.716	105.987	0.0617284	0.106917
77.7778	106.094	0.0617284	-0.106917
77.8395	105.987	0.123457	2.41898e-16
77.963	105.987	-0.0617284	-0.106917
77.9012	105.88	0.0617284	-0.106917
77.963	105.774	0.123457	2.41898e-16
78.0864	105.774	0.0617284	0.106917
78.1481	105.88	0.0617284	-0.106917
78.2099	105.774	0.123457	2.41898e-16
78.3333	105.774	0.0617284	0.106917
78.3951	105.88	-0.0617284	0.106917
78.3333	105.987	0.123457	2.41898e-16
78.4568	105.987	0.0617284	0.106917
78.5185	106.094	-0.0617284	0.106917
78.4568	106.201	-0.123457	2.11828e-16
78.3333	106.201	0.0617284	0.106917
78.3951	106.308	-0.0617284	0.106917
78.3333	106.415	0.123457	2.41898e-16
78.4568	106.415	0.0617284	0.106917
78.5185	106.522	0.0617284	-0.106917
78.5802	106.415	0.123457	2.41898e-16
78.7037	106.415	0.0617284	0.106917
78.7654	106.522	-0.0617284	0.106917
