75	100	0.185185	0.32075
75.1852	100.321	0.37037	-1.99666e-15
75.5556	100.321	-0.185185	0.32075
75.3704	100.642	0.185185	0.32075
75.5556	100.962	0.37037	-1.99666e-15
75.9259	100.962	0.185185	-0.32075
76.1111	100.642	0.185185	0.32075
76.2963	100.962	0.37037	-1.99666e-15
76.6667	100.962	-0.185185	0.32075
76.4815	101.283	0.185185	0.32075
76.6667	101.604	-0.37037	3.35783e-15
76.2963	101.604	-0.185185	0.32075
76.1111	101.925	0.185185	0.32075
76.2963	102.245	0.37037	-1.99666e-15
76.6667	102.245	-0.185185	0.32075
76.4815	102.566	0.185185	0.32075
76.6667	102.887	0.37037	-1.99666e-15
77.037	102.887	0.185185	-0.32075
77.2222	102.566	0.185185	0.32075
77.4074	102.887	0.37037	-1.99666e-15
77.7778	102.887	0.185185	-0.32075
77.963	102.566	-0.185185	-0.32075
77.7778	102.245	0.37037	-1.99666e-15
78.1481	102.245	0.185185	-0.32075
78.3333	101.925	0.185185	0.32075
78.5185	102.245	0.37037	-1.99666e-15
78.8889	102.245	-0.185185	0.32075
78.7037	102.566	0.185185	0.32075
78.8889	102.887	0.37037	-1.99666e-15
79.2593	102.887	0.185185	-0.32075
79.4444	102.566	0.185185	0.32075
79.6296	102.887	0.37037	-1.99666e-15
80	102.887	-0.185185	0.32075
79.8148	103.208	0.185185	0.32075
80	103.528	-0.37037	3.35783e-15
79.6296	103.528	-0.185185	0.32075
79.4444	103.849	0.185185	0.32075
79.6296	104.17	0.37037	-1.99666e-15
80	104.17	-0.185185	0.32075
79.8148	104.491	0.185185	0.32075
80	104.811	-0.37037	3.35783e-15
79.6296	104.811	-0.185185	0.32075
79.4444	105.132	-0.185185	-0.32075
79.2593	104.811	-0.37037	3.35783e-15
78.8889	104.811	-0.185185	0.32075
78.7037	105.132	0.185185	0.32075
78.8889	105.453	-0.37037	3.35783e-15
78.5185	105.453	-0.185185	0.32075
78.3333	105.774	0.185185	0.32075
78.5185	106.094	0.37037	-1.99666e-15
78.8889	106.094	-0.185185	0.32075
78.7037	106.415	0.185185	0.32075
78.8889	106.736	0.37037	-1.99666e-15
79.2593	106.736	0.185185	-0.32075
79.4444	106.415	0.185185	0.32075
79.6296	106.736	0.37037	-1.99666e-15
80	106.736	-0.185185	0.32075
79.8148	107.057	0.185185	0.32075
80	107.377	-0.37037	3.35783e-15
79.6296	107.377	-0.185185	0.32075
79.4444	107.698	0.185185	0.32075
79.6296	108.019	0.37037	-1.99666e-15
80	108.019	-0.185185	0.32075
79.8148	108.34	0.185185	0.32075
80	108.66	0.185185	-0.32075
80.1852	108.34	-0.185185	-0.32075
80	108.019	0.37037	-1.99666e-15
80.3704	108.019	0.185185	-0.32075
80.5556	107.698	-0.185185	-0.32075
80.3704	107.377	-0.37037	6.35483e-16
80	107.377	0.185185	-0.32075
80.1852	107.057	-0.185185	-0.32075
80	106.736	0.37037	-1.99666e-15
80.3704	106.736	0.185185	-0.32075
80.5556	106.415	0.185185	0.32075
80.7407	106.736	0.37037	-1.99666e-15
81.1111	106.736	0.185185	-0.32075
81.2963	106.415	-0.185185	-0.32075
81.1111	106.094	0.37037	-1.99666e-15
81.4815	106.094	0.185185	-0.32075
81.6667	105.774	-0.185185	-0.32075
81.4815	105.453	-0.37037	6.35483e-16
81.1111	105.453	0.185185	-0.32075
81.2963	105.132	-0.185185	-0.32075
81.1111	104.811	-0.37037	6.35483e-16
80.7407	104.811	-0.185185	0.32075
80.5556	105.132	-0.185185	-0.32075
80.3704	104.811	-0.37037	6.35483e-16
80	104.811	0.185185	-0.32075
80.1852	104.491	-0.185185	-0.32075
80	104.17	0.37037	-1.99666e-15
80.3704	104.17	0.185185	-0.32075
80.5556	103.849	-0.185185	-0.32075
80.3704	103.528	-0.37037	6.35483e-16
80	103.528	0.185185	-0.32075
80.1852	103.208	-0.185185	-0.32075
80	102.887	0.37037	-1.99666e-15
80.3704	102.887	0.185185	-0.32075
80.5556	102.566	0.185185	0.32075
80.7407	102.887	0.37037	-1.99666e-15
81.1111	102.887	0.185185	-0.32075
81.2963	102.566	-0.185185	-0.32075
81.1111	102.245	0.37037	-1.99666e-15
81.4815	102.245	0.185185	-0.32075
81.6667	101.925	0.185185	0.32075
81.8519	102.245	0.37037	-1.99666e-15
82.2222	102.245	-0.185185	0.32075
82.037	102.566	0.185185	0.32075
82.2222	102.887	0.37037	-1.99666e-15
82.5926	102.887	0.185185	-0.32075
82.7778	102.566	0.185185	0.32075
82.963	102.887	0.37037	-1.99666e-15
83.3333	102.887	0.185185	-0.32075
83.5185	102.566	-0.185185	-0.32075
83.3333	102.245	0.37037	-1.99666e-15
83.7037	102.245	0.185185	-0.32075
83.8889	101.925	-0.185185	-0.32075
83.7037	101.604	-0.37037	6.35483e-16
83.3333	101.604	0.185185	-0.32075
83.5185	101.283	-0.185185	-0.32075
83.3333	100.962	0.37037	-1.99666e-15
83.7037	100.962	0.185185	-0.32075
83.8889	100.642	0.185185	0.32075
84.0741	100.962	0.37037	-1.99666e-15
84.4444	100.962	0.185185	-0.32075
84.6296	100.642	-0.185185	-0.32075
84.4444	100.321	0.37037	-1.99666e-15
84.8148	100.321	0.185185	-0.32075
85	100	-0.37037	6.35483e-16
84.6296	100	-0.185185	0.32075
84.4444	100.321	-0.185185	-0.32075
84.2593	100	-0.37037	6.35483e-16
83.8889	100	-0.185185	0.32075
83.7037	100.321	0.185185	0.32075
83.8889	100.642	-0.37037	6.35483e-16
83.5185	100.642	-0.185185	0.32075
83.3333	100.962	-0.185185	-0.32075
83.1481	100.642	-0.37037	6.35483e-16
82.7778	100.642	0.185185	-0.32075
82.963	100.321	-0.185185	-0.32075
82.7778	100	-0.37037	6.35483e-16
82.4074	100	-0.185185	0.32075
82.2222	100.321	-0.185185	-0.32075
82.037	100	-0.37037	6.35483e-16
81.6667	100	-0.185185	0.32075
81.4815	100.321	0.185185	0.32075
81.6667	100.642	-0.37037	6.35483e-16
81.2963	100.642	-0.185185	0.32075
81.1111	100.962	0.185185	0.32075
81.2963	101.283	0.37037	7.25693e-16
81.6667	101.283	-0.185185	0.32075
81.4815	101.604	0.185185	0.32075
81.6667	101.925	-0.37037	6.35483e-16
81.2963	101.925	-0.185185	0.32075
81.1111	102.245	-0.185185	-0.32075
80.9259	101.925	-0.37037	6.35483e-16
80.5556	101.925	-0.185185	0.32075
80.3704	102.245	0.185185	0.32075
80.5556	102.566	-0.37037	6.35483e-16
80.1852	102.566	-0.185185	0.32075
80	102.887	-0.185185	-0.32075
79.8148	102.566	-0.37037	6.35483e-16
79.4444	102.566	0.185185	-0.32075
79.6296	102.245	-0.185185	-0.32075
79.4444	101.925	-0.37037	6.35483e-16
79.0741	101.925	-0.185185	0.32075
78.8889	102.245	-0.185185	-0.32075
78.7037	101.925	-0.37037	6.35483e-16
78.3333	101.925	0.185185	-0.32075
78.5185	101.604	-0.185185	-0.32075
78.3333	101.283	0.37037	-1.99666e-15
78.7037	101.283	0.185185	-0.32075
78.8889	100.962	-0.185185	-0.32075
78.7037	100.642	-0.37037	6.35483e-16
78.3333	100.642	0.185185	-0.32075
78.5185	100.321	-0.185185	-0.32075
78.3333	100	-0.37037	6.35483e-16
77.963	100	-0.185185	0.32075
77.7778	100.321	-0.185185	-0.32075
77.5926	100	-0.37037	6.35483e-16
77.2222	100	-0.185185	0.32075
77.037	100.321	0.185185	0.32075
77.2222	100.642	-0.37037	6.35483e-16
76.8519	100.642	-0.185185	0.32075
76.6667	100.962	-0.185185	-0.32075
76.4815	100.642	-0.37037	6.35483e-16
76.1111	100.642	0.185185	-0.32075
76.2963	100.321	-0.185185	-0.32075
76.1111	100	-0.37037	6.35483e-16
75.7407	100	-0.185185	0.32075
75.5556	100.321	-0.185185	-0.32075
75.3704	100	-0.37037	6.35483e-16
